name,Aviation,SDG,Realisim,Sector
UN Innovation Network,10,100,100,GEN
CRIAQ,50,50,100,GEN
LOON,100,30,100,STR
Ambular 2.0,100,20,20,UAM
ICAO Innovation Fair,100,70,100,GEN
ZipLine,100,50,100,UAS
AI For Good Summit,20,100,100,GEN
AI Code of Conduct,80,25,50,GEN
Thales AI Challenge,100,35,100,GEN
Assmebly WP AI App,80,10,80,APP
Tesla,10,10,100,GEN
Stratobus,100,20,60,GEN
Uber Elevate,100,30,50,GEN
YOLO,15,50,60,TEC
Digital Urban,25,70,65,GEN
EASA Innovation Hub,100,45,100,GEN
AI Roadmap,100,45,15,GEN
Fly AI Report,100,15,15,ANS
Thales,80,55,80,GEN
Lilium,100,10,50,UAM
NLP,10,10,70,TEC
ICAO AI Research,75,50,25,RND
ICAO UAM Study,100,35,10,RND
EUROCONTROL,100,10,100,ANS
